Model,arxiv 001,arxiv 014,arxiv 027,arxiv 040,arxiv 053,arxiv 066,arxiv 079,arxiv 092,arxiv 105,arxiv 118,arxiv 131,arxiv 144,arxiv 157,arxiv 170,arxiv 183,arxiv 196,arxiv 209,arxiv 222,arxiv 235,arxiv 248,dm_mathematics 004,dm_mathematics 017,dm_mathematics 030,dm_mathematics 043,dm_mathematics 056,dm_mathematics 069,dm_mathematics 082,dm_mathematics 095,dm_mathematics 108,dm_mathematics 121,dm_mathematics 134,dm_mathematics 147,dm_mathematics 160,dm_mathematics 173,dm_mathematics 186,dm_mathematics 199,dm_mathematics 212,dm_mathematics 225,dm_mathematics 238,dm_mathematics 251,enron_emails 005,enron_emails 018,enron_emails 031,enron_emails 044,enron_emails 057,enron_emails 070,enron_emails 083,enron_emails 096,enron_emails 109,enron_emails 122,enron_emails 135,enron_emails 148,enron_emails 161,enron_emails 174,enron_emails 187,enron_emails 200,enron_emails 213,enron_emails 226,enron_emails 239,enron_emails 252,freelaw 006,freelaw 019,freelaw 032,freelaw 045,freelaw 058,freelaw 071,freelaw 084,freelaw 097,freelaw 110,freelaw 123,freelaw 136,freelaw 149,freelaw 162,freelaw 175,freelaw 188,freelaw 201,freelaw 214,freelaw 227,freelaw 240,freelaw 253,github 002,github 015,github 028,github 041,github 054,github 067,github 080,github 093,github 106,github 119,github 132,github 145,github 158,github 171,github 184,github 197,github 210,github 223,github 236,github 249,hackernews 007,hackernews 020,hackernews 033,hackernews 046,hackernews 059,hackernews 072,hackernews 085,hackernews 098,hackernews 111,hackernews 124,hackernews 137,hackernews 150,hackernews 163,hackernews 176,hackernews 189,hackernews 202,hackernews 215,hackernews 228,hackernews 241,hackernews 254,nih_exporter 008,nih_exporter 021,nih_exporter 034,nih_exporter 047,nih_exporter 060,nih_exporter 073,nih_exporter 086,nih_exporter 099,nih_exporter 112,nih_exporter 125,nih_exporter 138,nih_exporter 151,nih_exporter 164,nih_exporter 177,nih_exporter 190,nih_exporter 203,nih_exporter 216,nih_exporter 229,nih_exporter 242,nih_exporter 255,pile-cc 003,pile-cc 016,pile-cc 029,pile-cc 042,pile-cc 055,pile-cc 068,pile-cc 081,pile-cc 094,pile-cc 107,pile-cc 120,pile-cc 133,pile-cc 146,pile-cc 159,pile-cc 172,pile-cc 185,pile-cc 198,pile-cc 211,pile-cc 224,pile-cc 237,pile-cc 250,pubmed_abstracts 009,pubmed_abstracts 022,pubmed_abstracts 035,pubmed_abstracts 048,pubmed_abstracts 061,pubmed_abstracts 074,pubmed_abstracts 087,pubmed_abstracts 100,pubmed_abstracts 113,pubmed_abstracts 126,pubmed_abstracts 139,pubmed_abstracts 152,pubmed_abstracts 165,pubmed_abstracts 178,pubmed_abstracts 191,pubmed_abstracts 204,pubmed_abstracts 217,pubmed_abstracts 230,pubmed_abstracts 243,pubmed_abstracts 256,pubmed_central 010,pubmed_central 023,pubmed_central 036,pubmed_central 049,pubmed_central 062,pubmed_central 075,pubmed_central 088,pubmed_central 101,pubmed_central 114,pubmed_central 127,pubmed_central 140,pubmed_central 153,pubmed_central 166,pubmed_central 179,pubmed_central 192,pubmed_central 205,pubmed_central 218,pubmed_central 231,pubmed_central 244,pubmed_central 257,stackexchange 011,stackexchange 024,stackexchange 037,stackexchange 050,stackexchange 063,stackexchange 076,stackexchange 089,stackexchange 102,stackexchange 115,stackexchange 128,stackexchange 141,stackexchange 154,stackexchange 167,stackexchange 180,stackexchange 193,stackexchange 206,stackexchange 219,stackexchange 232,stackexchange 245,stackexchange 258,uspto_backgrounds 012,uspto_backgrounds 025,uspto_backgrounds 038,uspto_backgrounds 051,uspto_backgrounds 064,uspto_backgrounds 077,uspto_backgrounds 090,uspto_backgrounds 103,uspto_backgrounds 116,uspto_backgrounds 129,uspto_backgrounds 142,uspto_backgrounds 155,uspto_backgrounds 168,uspto_backgrounds 181,uspto_backgrounds 194,uspto_backgrounds 207,uspto_backgrounds 220,uspto_backgrounds 233,uspto_backgrounds 246,uspto_backgrounds 259,wikipedia_en 000,wikipedia_en 013,wikipedia_en 026,wikipedia_en 039,wikipedia_en 052,wikipedia_en 065,wikipedia_en 078,wikipedia_en 091,wikipedia_en 104,wikipedia_en 117,wikipedia_en 130,wikipedia_en 143,wikipedia_en 156,wikipedia_en 169,wikipedia_en 182,wikipedia_en 195,wikipedia_en 208,wikipedia_en 221,wikipedia_en 234,wikipedia_en 247
Pythia_70m_064000,1653.6163033246994,1616.3894925117493,1705.8755799531937,1487.867411494255,1844.2156829833984,1314.821349978447,1122.8699035644531,1230.508625984192,1625.5818724632263,1542.2984110116959,1090.1560360193253,1730.8109389543533,1420.4577124118805,1362.9952235221863,1169.335700750351,1341.3081333637238,1785.4183975458145,1973.5315841436386,990.2198084592819,1756.2230447530746,610.7896929979324,745.3457826375961,730.0090792179108,565.823368191719,755.103302359581,774.4257529973984,617.7861685752869,614.5193072557449,1043.597807765007,859.1251888275146,758.1882050037384,531.8837002515793,688.1371936798096,784.1620730161667,889.8390545845032,645.9270462989807,647.7335472106934,663.0214723348618,696.323101401329,600.3481290340424,280.0974258184433,232.44798958301544,271.9657983779907,458.15934467315674,388.2924783229828,380.6068150997162,274.76933431625366,340.719358921051,327.4033992290497,370.01900339126587,319.28993701934814,313.4450821876526,402.41816306114197,376.5235278606415,79.47708129882812,320.7962188720703,379.825927734375,380.8095861673355,307.46773529052734,402.79951095581055,810.0538005828857,1395.605220913887,1655.0771751403809,1040.8494720458984,1853.448040008545,1307.771968960762,1342.1943749189377,1202.4129737615585,1556.977426290512,1390.2257984876633,1671.671223640442,774.3075767755508,1231.1868388652802,681.7709648609161,1389.4625062942505,1464.126621723175,1644.338630914688,1363.5754183530807,1170.9172949790955,1817.2394696474075,1091.5956857204437,937.1297760009766,1109.137986421585,460.54654693603516,1247.0074779987335,1335.855581998825,1500.8588145971298,356.73460054397583,779.3474959135056,522.2991719245911,808.4368810653687,872.6706554889679,349.63461697101593,461.807333946228,1791.6488199234009,1301.347716331482,974.6586844921112,1214.8740634918213,862.2342886924744,1037.4764105081558,1858.2448984384537,1993.112069606781,1909.1403027772903,1653.3814007043839,1934.4274938106537,1989.1509046554565,1670.4391250610352,1711.9995480775833,1923.1352949142456,1792.344999909401,1998.5928881168365,1954.5925769805908,1839.7117700576782,2201.5117444992065,1793.4872891902924,1629.7879782915115,1891.6438442468643,1384.2849509716034,1995.3577395677567,1572.4031562805176,257.85574531555176,448.2957649230957,391.3725929260254,269.10693359375,353.28049182891846,361.3919105529785,354.4759826660156,410.53297424316406,436.166259765625,314.22620391845703,399.5231523513794,330.70516204833984,347.3285369873047,324.60955810546875,304.31780910491943,346.2063298225403,341.339786529541,394.96077060699463,380.03963470458984,352.8600311279297,1971.9236311912537,2330.4311027526855,2075.8837723731995,1780.73062479496,1534.0299062728882,2009.492603302002,1819.2126245498657,1769.4295721054077,2135.9036061763763,1713.8443326950073,1874.5081915855408,1928.0958495140076,1659.1847431659698,1334.6206579208374,2011.6123229265213,1580.8690423965454,2035.9412174224854,1924.7673952579498,2018.9682984352112,1992.4692487716675,406.9713439941406,341.71786880493164,336.163480758667,360.1832962036133,375.0110778808594,287.18800354003906,380.03245890140533,351.99816131591797,331.2494659423828,369.9588317871094,352.7103193998337,450.4076232910156,279.57598304748535,296.1807632446289,310.02444338798523,277.32115745544434,306.0491180419922,264.6139886379242,250.99224948883057,393.8249845504761,1250.1252732276917,1457.716323375702,1557.257673740387,1177.9355524778366,1312.01892888546,1317.7803202867508,1156.83411860466,1488.1673154830933,1060.987169265747,1797.7130848169327,1689.8308804035187,1348.7243556976318,1724.0380026102066,1654.590213894844,1333.565878033638,1994.0824928283691,1359.8926104307175,794.1381007432938,1623.2871987819672,1375.7112263441086,1174.638302206993,855.0037684440613,1821.3056168556213,1236.7064143419266,1659.187451839447,1141.9793696403503,1372.7814255952835,1900.8635034561157,1171.8355594873428,1050.3388652801514,1935.7633848190308,860.7534222602844,1221.5224533081055,1098.8564079999924,1157.37089073658,959.9930573701859,1776.3005328178406,742.2443628311157,2007.2582683563232,1130.7557969093323,1876.181300163269,1485.6447868347168,1304.5765762329102,1439.5873928070068,1819.7800922393799,1186.2604644298553,1377.9289598464966,1426.055387020111,1195.5193458795547,1895.0821228027344,1282.043241262436,1400.3831322193146,1431.0994061231613,1501.1657791137695,1731.4717102050781,1140.3166663646698,1634.5801352262497,979.6108578443527,1393.904951095581,1814.756399154663,1402.54168176651,2048.440139770508,1453.819759607315,1930.5966205596924,1691.4813054800034,2013.1351308822632,1980.6263313293457,1868.9216089248657,1634.7127178907394,2070.7576516866684,1926.5747680664062,1866.9445686340332,1755.3878812789917,1904.9756613969803,1641.3202061653137,1779.1475986242294,1760.141414642334,1510.476945757866,2031.5378561019897,2051.8530464172363
Pythia_410m_025000,1399.3339388370514,1295.3700594902039,1391.526178240776,1188.3859627246857,1551.6689903736115,1119.382504582405,902.3125027418137,976.0080139636993,1397.3775699138641,1248.3118892908096,874.9845497608185,1423.6200785636902,1227.0115984678268,1169.698975801468,1017.7377434968948,1136.6046514511108,1507.3920806646347,1626.5902705192566,787.7388297319412,1570.4338517189026,530.2161657810211,660.4258596897125,611.6413993835449,531.684403181076,691.00899040699,683.704710483551,588.5396507978439,534.2868016958237,1005.5059084892273,779.2586253881454,712.0267586708069,500.478972196579,616.7005500793457,735.5467408895493,802.9074240922928,589.0258476734161,525.2249808311462,622.5965974330902,630.7342427968979,529.2226263284683,216.21695029735565,188.224130153656,103.3402453660965,378.2672168016434,339.55049455165863,355.51971411705017,218.4968832731247,294.1576761007309,311.79376912117004,327.05490350723267,251.77077889442444,288.00268018245697,346.18473958969116,303.3384028673172,99.72116088867188,234.70233917236328,343.40906524658203,339.4834214448929,245.76904392242432,337.2454204559326,569.8974809646606,873.0015690326691,1403.4758338928223,702.598002076149,1515.2222995758057,753.7111418247223,1055.294427871704,898.4211699962616,1114.4413794279099,1114.745284318924,1356.775728225708,387.6146967411041,868.0886008739471,381.79297518730164,971.8518993854523,1177.544097185135,1331.7258650064468,1042.5143930912018,751.2217526435852,1400.366714000702,820.1020834445953,693.9097557067871,881.9846717119217,363.78056478500366,892.8054021596909,384.93543696403503,1105.4985859394073,84.40698897838593,605.8594291210175,379.91689813137054,521.0134698152542,620.1152466535568,298.6738622188568,287.3418813943863,1524.926185131073,993.0755472183228,724.1607176065445,846.2747888565063,609.7064797878265,773.204979300499,1568.5638492107391,1691.286058306694,1598.3968921899796,1410.7961387634277,1662.2132980823517,1664.5474256277084,1307.4794274568558,1448.9122145175934,1619.1833437681198,1598.915884256363,1725.2514863014221,1646.3813951015472,1532.7829504013062,1827.7953824996948,1565.89220392704,1312.482545018196,1644.2906424999237,1078.9225125312805,1690.2023943662643,1307.2155702114105,194.9047555923462,389.4723777770996,321.9732856750488,202.46956539154053,298.59925270080566,284.80234146118164,295.22011947631836,357.8639221191406,347.6345520019531,271.028995513916,306.1243939399719,276.6856384277344,291.0449447631836,239.20512294769287,260.70423412323,286.9599800109863,264.6139965057373,314.55925726890564,305.5198435783386,317.95595598220825,1650.7803972959518,2068.6255781650543,1788.734843492508,1423.7241232395172,1249.6819680929184,1800.6688400506973,1455.1990520954132,1553.1343903541565,1858.7811737060547,1384.6039477586746,1577.171215057373,1585.6330751180649,1289.7579441070557,1069.8316462039948,1693.9987044334412,1230.0910925865173,1757.0295728445053,1751.8415031433105,1755.2987761497498,1650.9988015890121,332.15821170806885,265.38816261291504,272.8157434463501,272.28085136413574,283.75495529174805,215.9871120452881,265.79255723953247,297.6416425704956,269.0078430175781,313.64997482299805,244.49891996383667,384.4141387939453,239.37449836730957,254.23119735717773,211.55443954467773,240.6965308189392,267.9054870605469,197.5519345998764,204.6796736717224,316.274827003479,1080.1382393836975,1132.7948427200317,1338.9654296636581,912.4200073480606,1110.2305245399475,1051.2489881515503,991.4254020452499,1227.9046924114227,872.3455948829651,1490.4147384166718,1163.5166578292847,1085.3381171226501,1464.7486435174942,1262.4406703710556,1101.117815732956,1761.1064414978027,1143.3745948076248,599.2062382698059,1353.9050463438034,1178.3476051092148,923.4837021827698,668.3706109523773,1507.1610367298126,985.608802318573,1279.5306396484375,906.3706513643265,1125.2082483768463,1623.741448879242,874.3487548828125,740.6463930606842,1623.9208178520203,668.4584258794785,964.3768659830093,875.7078227996826,894.2786211967468,720.1625826358795,1488.3141149282455,540.130471944809,1603.2929320335388,895.9528102874756,1614.5346541404724,1145.3414739370346,1073.4921596050262,1222.1284880638123,1480.6073219776154,956.7058689594269,1148.5831408500671,1180.39266872406,948.2157603502274,1582.9002361297607,1054.215041399002,1094.531354546547,1180.521182179451,1211.2775263786316,1399.3752809762955,966.3025281429291,1426.311184167862,780.7914336919785,1160.915232181549,1541.075961947441,985.3578108549118,1576.5100083351135,1116.8034576177597,1570.4877376556396,1351.3950083255768,1652.561480164528,1686.3423410654068,1583.53331553936,1324.7451392412186,1786.8423159122467,1642.5922756195068,1557.3889775276184,1455.9913784265518,1507.2403222322464,1272.4333627223969,1325.9704375267029,1489.4429762363434,1207.4477444887161,1652.2277899980545,1770.5381336212158
Pythia_160m_064000,1485.1398358345032,1397.435263633728,1507.0942966938019,1284.561427474022,1621.4841524362564,1154.2041759490967,960.8635387420654,1072.9343917369843,1488.1746269464493,1345.2102364301682,954.1639961004257,1531.1072405576706,1309.5617986917496,1224.7113287448883,1050.5929553508759,1206.3250422477722,1595.2077226638794,1740.7018530368805,817.6389002799988,1605.1690764427185,540.6832120418549,680.5991908311844,623.3605946302414,520.1018588542938,705.2718943357468,701.2078759670258,597.7992037534714,557.8099929094315,1013.2939064502716,781.912780880928,719.2809654474258,509.93721187114716,626.1770354509354,733.4354733228683,808.9915916919708,596.3898606300354,545.386123418808,620.9448621273041,657.7640911340714,531.5737785100937,228.4613480567932,202.573526263237,132.55406188964844,390.2282952070236,355.479328751564,356.9181499481201,240.9308421611786,302.3812566995621,310.91250801086426,354.77832758426666,261.55253207683563,292.1545578241348,356.28523075580597,332.97109055519104,74.10011291503906,192.12540531158447,362.36085319519043,332.71665585041046,256.44068217277527,357.088796377182,633.4341040849686,1101.0453118085861,1477.2943782806396,795.5527926683426,1595.6383850574493,1052.0974632501602,1162.4699946641922,954.2909826040268,1205.5690779685974,1212.9150652885437,1447.1001539230347,477.9710645675659,997.6186766624451,440.2775127887726,1098.8114202022552,1261.3506195545197,1426.8880729675293,1119.4876701831818,900.9428553581238,1553.622052192688,886.0857580900192,765.0360894203186,955.4820886850357,403.0625123977661,1002.2560019493103,579.885209441185,1204.1451526880264,161.67817604541779,635.3188618421555,409.1094106435776,632.4323011636734,737.1775476932526,319.8597469329834,322.6911036968231,1603.5937767028809,1058.0858705043793,780.3749939203262,969.8331574201584,652.3667731285095,837.4914155006409,1679.4405032396317,1798.9927110671997,1715.5905566215515,1486.43821144104,1770.5793579816818,1786.4658117294312,1453.8636088371277,1529.615466952324,1741.163611650467,1622.4630026817322,1803.1501624584198,1764.5527980327606,1622.0903205871582,1969.355146408081,1614.1745790243149,1395.3465373516083,1761.9349294900894,1193.1951903104782,1776.1337020397186,1395.8687689304352,220.6244010925293,402.91934967041016,360.18925857543945,214.50514316558838,307.10879611968994,311.60801696777344,320.82434844970703,368.5084228515625,377.2781677246094,280.0236830711365,331.52389645576477,289.27960205078125,310.84023666381836,271.1447563171387,275.7603187561035,312.25982666015625,282.14448404312134,352.8766174316406,346.6487522125244,339.03768157958984,1772.096354007721,2173.914409637451,1882.9438012838364,1559.089292883873,1337.9833151102066,1876.2310614585876,1560.9528107643127,1628.041937828064,1941.8440046310425,1456.7135365009308,1672.9910382032394,1723.5205742120743,1416.7122373580933,1143.9397646188736,1809.9860731363297,1347.0600883960724,1859.9957253932953,1809.8641860485077,1847.3493782281876,1772.537097454071,352.0074768066406,266.20169830322266,288.87551641464233,299.1612129211426,320.7899932861328,242.1256456375122,304.0980671644211,311.93978214263916,299.4849548339844,342.0279998779297,285.46760272979736,408.44221687316895,247.58761024475098,272.4049654006958,234.3398973941803,237.51198887825012,295.7662696838379,210.9699399471283,223.45050430297852,338.8727226257324,1127.8193897008896,1251.4927747249603,1370.6771519184113,983.4895842075348,1183.0904512405396,1138.2638767957687,1061.3828570842743,1312.0746884346008,931.7950431108475,1601.1462889909744,1323.4683138132095,1186.7099776268005,1535.4803096055984,1374.979906797409,1172.280298113823,1835.0609216690063,1201.4969506263733,634.8529706001282,1450.6597998142242,1253.354979634285,1022.4650303125381,741.0344099998474,1610.7971502542496,1080.6210051774979,1409.1782497167587,970.599506020546,1205.464704632759,1697.5381982326508,937.5334504842758,812.7859041690826,1760.3108336925507,749.5820063352585,1070.1196038722992,953.2940698862076,959.0336889028549,804.8209466934204,1599.8294966220856,616.7052872180939,1744.2496757507324,971.9869683980942,1693.6407403945923,1285.01946246624,1144.8558646440506,1288.1010160446167,1637.8589839935303,973.8216373920441,1206.3648082017899,1249.2798714637756,974.081591129303,1687.1917762756348,1108.4167820215225,1170.2757195234299,1240.1298325061798,1287.5161615610123,1483.1609897613525,1007.8499518632889,1478.7136991024017,868.1466970443726,1218.529646039009,1613.6418113708496,1086.0374929904938,1734.4395275115967,1224.056374669075,1670.0061991214752,1470.1492426395416,1801.5839409828186,1782.3057255744934,1659.905563235283,1450.7631365060806,1848.822840809822,1693.7228902578354,1656.17711353302,1585.3560131788254,1652.6009513139725,1388.862636089325,1442.8976912498474,1581.4266120195389,1275.6721767187119,1787.8946371078491,1831.7857718467712
Pythia_70m_040000,1657.1314289569855,1599.4282264709473,1738.1078847646713,1514.665859222412,1839.0732530355453,1324.5222890377045,1129.5360050201416,1195.111198425293,1639.1240482330322,1560.0218334197998,1099.4177689552307,1726.647290945053,1426.003299832344,1336.4245901107788,1175.911964893341,1316.0966955423355,1761.5523653030396,1939.1227338314056,991.0053129196167,1773.5748748779297,611.3261848688126,762.8518424034119,720.1493191719055,558.8286160230637,755.9582298994064,771.3524557352066,611.3914684057236,627.9210888147354,1045.4509563446045,857.4116339683533,756.1195358037949,531.3102362155914,695.6536730527878,786.9082359075546,876.2266929149628,615.674876332283,639.4707082509995,665.0820317268372,701.4952318668365,594.4424332380295,294.04857206344604,233.67232739925385,285.1529369354248,456.972225189209,395.8689880371094,378.04604387283325,274.3355371952057,344.63412261009216,331.8623241186142,395.33092308044434,326.2663160562515,314.2569674253464,394.2179145812988,381.9972553253174,85.9010009765625,322.78897857666016,382.546875,374.9208334684372,307.32476329803467,396.7243347167969,801.3054941892624,1388.6531769037247,1649.086051940918,1061.4191216230392,1865.0681643486023,1313.3292474746704,1342.3471747636795,1202.9939987659454,1545.414752960205,1396.5866763591766,1652.171558022499,773.5936226844788,1216.9058685302734,731.2845162153244,1419.6709711551666,1480.4455013275146,1664.8979606628418,1371.4472416639328,1191.6522200107574,1848.9373888969421,1059.7042574882507,918.5915846824646,1115.3889272212982,415.26262724399567,1237.2449321746826,1297.3239158391953,1497.7398018836975,360.9053601026535,777.0488694906235,518.6193798780441,825.950234413147,875.9158712625504,365.8457669019699,501.2050290107727,1758.1395812034607,1286.5006246566772,932.0899041891098,1182.1207780838013,880.5784295797348,991.7619297504425,1838.8717316389084,2008.928876876831,1901.2029552459717,1682.2806421518326,1930.2265408039093,1969.881732583046,1665.5636444091797,1716.8011751174927,1913.5493111610413,1810.360972046852,2007.2951650619507,1969.1408514976501,1842.8480551242828,2186.796096801758,1789.1767330169678,1610.6566463708878,1906.0028953552246,1361.640651345253,1968.0226273536682,1568.5009150505066,256.23755264282227,452.5179748535156,399.3340835571289,267.5757865905762,352.48241233825684,353.0060577392578,340.8517761230469,416.6914978027344,434.26324462890625,328.0757255554199,386.5862925052643,333.76751708984375,335.684757232666,310.93006134033203,322.02661323547363,340.75949478149414,342.66235065460205,407.04468154907227,382.1110954284668,367.00256156921387,1981.6883467435837,2332.5897579193115,2082.2677717208862,1793.575915336609,1546.2422180175781,2026.6436704397202,1842.714686870575,1778.8893842697144,2132.2840909957886,1706.692004084587,1853.8093445301056,1950.7917776107788,1633.435908317566,1341.1474455595016,2009.606565952301,1562.5662412643433,2045.4780968427658,1942.6075987815857,2030.3577363491058,1990.6265660524368,415.02552795410156,336.9383864402771,345.09399330616,363.93544578552246,388.9747314453125,293.86371421813965,374.1176540851593,353.7670593261719,335.77197265625,370.12545013427734,358.0310277938843,463.01519775390625,287.17189025878906,301.2793655395508,324.70738220214844,274.9396405220032,310.7940979003906,264.604811668396,249.20467853546143,391.07824444770813,1261.6366447210312,1499.1025856733322,1561.468322277069,1160.5645371675491,1317.016204237938,1306.9361454248428,1168.835930943489,1474.2892752885818,1052.198622584343,1835.7067341804504,1628.972042798996,1333.1363064050674,1705.715476989746,1636.0663542747498,1330.485678076744,2028.5177173614502,1344.6257004737854,799.1349301338196,1621.8851486444473,1393.4666295051575,1209.5819799900055,825.5728393793106,1807.8839421272278,1242.6692180633545,1598.7880320549011,1163.2487030029297,1384.5723687410355,1889.7964324951172,1157.1787354946136,1064.710467338562,1921.9480967521667,865.9578955173492,1256.659954547882,1103.224927663803,1134.476984500885,964.528568983078,1773.1396996974945,739.9607533216476,1987.948694229126,1151.489906668663,1880.6574239730835,1487.3170704841614,1272.059130191803,1446.661750793457,1829.0617942810059,1173.0392036437988,1388.2001080513,1452.0500841140747,1183.175088763237,1885.5905513763428,1291.9203810691833,1395.368413567543,1434.6042926311493,1495.783644914627,1713.330748796463,1147.2267500162125,1640.1026402711868,982.264771103859,1380.6105618476868,1798.1710579395294,1417.1494255065918,2094.284744501114,1457.9016437530518,1956.576421737671,1702.4375772476196,2023.785831451416,1982.5399060249329,1862.0879819393158,1607.2314426898956,2078.99559879303,1921.5934493541718,1879.69677400589,1753.9720973968506,1932.7765066623688,1657.7703971862793,1789.6187663078308,1772.085541009903,1525.3213534355164,2034.7923126220703,2048.6909503936768
Pythia_2.8b_143000,1183.9409373998642,1027.4644557237625,1164.5538915395737,946.1958235502243,1233.7668125629425,935.7752993106842,704.0672998428345,805.4940273761749,1150.1583030223846,1047.9722344875336,685.9358977079391,1131.3639543056488,1043.8854080438614,993.7065165042877,824.7770581245422,917.8571639060974,1269.9266912937164,1369.606586933136,596.0746805667877,1339.066712141037,514.0724185705185,606.3087980747223,515.1811579465866,489.0197892189026,639.9150859117508,594.9939538240433,572.6061098575592,487.70319044589996,984.5740647315979,707.8375645875931,664.5477296113968,485.45101726055145,539.4727160930634,668.5105447769165,671.8871672153473,555.4146702289581,402.13843953609467,567.2838823795319,531.3676527738571,509.0169324874878,142.69091093540192,132.6352002620697,70.74460291862488,282.5971531867981,274.38616383075714,276.85477578639984,151.67113614082336,203.61331796646118,269.8062871694565,252.75379812717438,169.71125423908234,244.96703469753265,251.11212599277496,242.12238430976868,79.98214340209961,69.96225011348724,287.8547134399414,271.4277319908142,183.02329659461975,148.18665862083435,416.97588431835175,482.7598624229431,1157.1664838790894,428.53755128383636,1235.8305661678314,443.66220557689667,811.3464975357056,720.1705259084702,804.1264632940292,884.5181114673615,1070.953273653984,120.61157047748566,616.6673911809921,199.85805761814117,744.1640545129776,959.9647983312607,1058.1178518533707,715.6819051504135,564.193037033081,1062.0665137767792,610.8136401176453,531.3501998186111,676.1986914873123,286.3953422307968,347.10362684726715,101.51511430740356,929.7973518371582,28.00985062122345,452.4740775823593,55.139506459236145,73.90629470348358,435.0342253446579,256.14767706394196,109.03032600879669,1240.4163521528244,648.2085667848587,596.5057948827744,532.2508327960968,475.13080644607544,671.6111788749695,1342.7379394769669,1423.905270934105,1353.8138426542282,1144.5145083665848,1396.1255484819412,1333.1106420755386,1062.7371279001236,1256.52849817276,1337.1296582221985,1307.3982436656952,1425.3835040330887,1376.5705465078354,1240.3529675006866,1498.6361229419708,1356.3494997024536,1053.8092614412308,1374.866295337677,882.3365494012833,1447.952580690384,1165.9907839298248,175.0078125,333.3656692504883,263.1464536190033,167.97103643417358,237.0785961151123,233.3193302154541,225.92958450317383,337.4411220550537,290.2232208251953,227.2572479248047,225.94722175598145,227.00318908691406,253.16570854187012,197.17142963409424,213.898672580719,245.1735439300537,212.2129123210907,263.59362292289734,250.17520761489868,279.18536901474,1389.5639053583145,1821.9848165512085,1537.933850646019,1164.707427740097,955.0868219137192,1572.9665668010712,1126.0986276865005,1418.758550643921,1567.7806428670883,1138.5797138214111,1301.0118379592896,1322.2006303071976,1066.8849914073944,812.9648216962814,1435.4621585607529,1024.7172528505325,1500.2832787036896,1528.1238498687744,1508.1872956752777,1378.3432013988495,270.44431257247925,214.99063348770142,232.2706298828125,230.53416299819946,198.25546073913574,180.81708908081055,195.55594992637634,247.88121366500854,252.47329711914062,279.57872009277344,193.7962794303894,293.6967029571533,214.56646466255188,204.7739714384079,167.6485925912857,193.73876285552979,230.69139671325684,178.33805084228516,162.2489652633667,270.7775489091873,894.9475520849228,877.6217260360718,1121.3367511034012,705.020955324173,906.9036515951157,798.9917730093002,894.9814944267273,1009.5981502532959,763.8920978307724,1193.4304647445679,839.9333564043045,923.2699254751205,1223.0409210920334,924.6648479700089,936.1164345741272,1503.5308532714844,945.0177006721497,508.78927874565125,1187.5405077934265,981.8373538255692,729.468711733818,540.5269426107407,1234.795706152916,797.6606876850128,1044.83045232296,721.800149679184,885.7624442577362,1429.6676269769669,666.595493555069,498.8527764081955,1337.034587264061,575.4337259531021,767.1462794542313,738.0225571393967,585.6022604703903,577.935044169426,1238.6943055391312,412.3303564786911,1200.6610643863678,698.8833009004593,1340.505124092102,936.0299733877182,905.4164295196533,1057.79343354702,1104.1267884969711,772.4947118759155,959.5674403905869,696.5275551080704,772.9091244935989,1277.2154643535614,905.5726912021637,885.9636093378067,929.3266294002533,1012.0765514373779,1093.9413138628006,841.7861440181732,1116.124138712883,652.6649256944656,882.8722939491272,1257.4032831192017,772.281365275383,1123.570589184761,796.2818448543549,1143.68698656559,1054.7296257019043,1315.4454406499863,1474.860599040985,1306.5685173273087,1105.1638000011444,1485.95130777359,1391.498913526535,1294.3626065254211,1210.1557060480118,1240.5570390224457,1072.4152131080627,956.9958646297455,1219.6404559612274,912.4184820652008,1423.298497915268,1519.5639786720276
