model,anli_r1,anli_r2,anli_r3,arc_easy,cola,drop,gpqa_diamond_cot_n_shot,gpqa_diamond_cot_zeroshot,gpqa_diamond_generative_n_shot,gpqa_diamond_n_shot,gpqa_diamond_zeroshot,gpqa_extended_cot_n_shot,gpqa_extended_cot_zeroshot,gpqa_extended_generative_n_shot,gpqa_extended_n_shot,gpqa_extended_zeroshot,gpqa_main_cot_n_shot,gpqa_main_cot_zeroshot,gpqa_main_generative_n_shot,gpqa_main_n_shot,gpqa_main_zeroshot,gsm8k,hellaswag,lambada_openai,logiqa2,mathqa,mmlu_formal_logic,mmlu_high_school_european_history,mmlu_high_school_us_history,mmlu_high_school_world_history,mmlu_international_law,mmlu_jurisprudence,mmlu_logical_fallacies,mmlu_moral_disputes,mmlu_moral_scenarios,mmlu_philosophy,mmlu_prehistory,mmlu_professional_law,mmlu_world_religions,mmlu_business_ethics,mmlu_clinical_knowledge,mmlu_college_medicine,mmlu_global_facts,mmlu_human_aging,mmlu_management,mmlu_marketing,mmlu_medical_genetics,mmlu_miscellaneous,mmlu_nutrition,mmlu_professional_accounting,mmlu_professional_medicine,mmlu_virology,mmlu_econometrics,mmlu_high_school_geography,mmlu_high_school_government_and_politics,mmlu_high_school_macroeconomics,mmlu_high_school_microeconomics,mmlu_high_school_psychology,mmlu_human_sexuality,mmlu_professional_psychology,mmlu_public_relations,mmlu_security_studies,mmlu_sociology,mmlu_us_foreign_policy,mmlu_abstract_algebra,mmlu_anatomy,mmlu_astronomy,mmlu_college_biology,mmlu_college_chemistry,mmlu_college_computer_science,mmlu_college_mathematics,mmlu_college_physics,mmlu_computer_security,mmlu_conceptual_physics,mmlu_electrical_engineering,mmlu_elementary_mathematics,mmlu_high_school_biology,mmlu_high_school_chemistry,mmlu_high_school_computer_science,mmlu_high_school_mathematics,mmlu_high_school_physics,mmlu_high_school_statistics,mmlu_machine_learning,mnli,mnli_mismatch,mrpc,openbookqa,piqa,qnli,qqp,rte,social_iqa,squadv2,sst2,toxigen,truthfulqa_gen,truthfulqa_mc1,truthfulqa_mc2,winogrande,wnli
01-ai/yi-6b,0.418,0.408,0.40166666666666667,0.7790404040404041,0.025598709815156103,0.10171979865771812,0.11616161616161616,0.1111111111111111,0.0,0.2676767676767677,0.29797979797979796,0.09157509157509157,0.08058608058608059,0.003663003663003663,0.20146520146520147,0.3076923076923077,0.11383928571428571,0.07142857142857142,0.006696428571428571,0.23883928571428573,0.28348214285714285,0.34723275208491283,0.5539733120892253,0.6788278672617892,0.3256997455470738,0.3443886097152429,0.373015873015873,0.7515151515151515,0.7892156862745098,0.7721518987341772,0.7851239669421488,0.7592592592592593,0.7423312883435583,0.6907514450867052,0.24804469273743016,0.6945337620578779,0.6975308641975309,0.48370273794002605,0.7660818713450293,0.67,0.6679245283018868,0.5953757225433526,0.41,0.695067264573991,0.7961165048543689,0.8717948717948718,0.72,0.8007662835249042,0.7156862745098039,0.49645390070921985,0.6691176470588235,0.4457831325301205,0.4473684210526316,0.7828282828282829,0.8497409326424871,0.6230769230769231,0.7058823529411765,0.8110091743119267,0.7175572519083969,0.6650326797385621,0.6454545454545455,0.710204081632653,0.8009950248756219,0.86,0.31,0.6074074074074074,0.6513157894736842,0.6736111111111112,0.44,0.52,0.41,0.2647058823529412,0.72,0.5574468085106383,0.6275862068965518,0.41798941798941797,0.7645161290322581,0.5024630541871922,0.64,0.31851851851851853,0.36423841059602646,0.47685185185185186,0.4107142857142857,0.524605196128375,0.5316314076484947,0.75,0.316,0.7769314472252449,0.542559033498078,0.3827108582735592,0.6823104693140795,0.4851586489252815,36.502989977259325,0.9288990825688074,0.5680851063829787,0.34394124847001223,0.28886168910648713,0.4194414745758591,0.7056037884767167,0.5633802816901409
databricks/dolly-v2-12b,0.322,0.342,0.3575,0.6771885521885522,-0.006862882926850516,0.02506291946308725,0.025252525252525252,0.020202020202020204,0.005050505050505051,0.23232323232323232,0.24242424242424243,0.02564102564102564,0.01282051282051282,0.005494505494505495,0.23076923076923078,0.22527472527472528,0.004464285714285714,0.013392857142857142,0.004464285714285714,0.24553571428571427,0.20535714285714285,0.021986353297952996,0.5417247560246963,0.628954007374345,0.23473282442748092,0.2623115577889447,0.20634920634920634,0.21212121212121213,0.24019607843137256,0.25316455696202533,0.256198347107438,0.26851851851851855,0.31901840490797545,0.3092485549132948,0.23016759776536314,0.2958199356913183,0.2777777777777778,0.258148631029987,0.2573099415204678,0.24,0.2339622641509434,0.1791907514450867,0.34,0.22869955156950672,0.24271844660194175,0.2606837606837607,0.23,0.2554278416347382,0.2549019607843137,0.2375886524822695,0.19852941176470587,0.2469879518072289,0.19298245614035087,0.23232323232323232,0.19689119170984457,0.2358974358974359,0.21008403361344538,0.25504587155963304,0.22137404580152673,0.3104575163398693,0.22727272727272727,0.19591836734693877,0.24378109452736318,0.26,0.24,0.28888888888888886,0.3026315789473684,0.2222222222222222,0.19,0.19,0.21,0.20588235294117646,0.35,0.2170212765957447,0.30344827586206896,0.25132275132275134,0.22903225806451613,0.2315270935960591,0.34,0.21481481481481482,0.2781456953642384,0.18055555555555555,0.3482142857142857,0.34620478858889453,0.3483523189585028,0.3137254901960784,0.306,0.7415669205658324,0.5169320885960095,0.6061835270838486,0.5956678700361011,0.43091095189355166,11.33664617198686,0.49311926605504586,0.4308510638297872,0.31701346389228885,0.20685434516523868,0.33455205278541367,0.6298342541436464,0.5915492957746479
ibm-granite/granite-3.1-2b-instruct,0.472,0.419,0.4558333333333333,0.7462121212121212,0.21627365389541237,0.0010486577181208054,0.0,0.0,0.0,0.29292929292929293,0.2828282828282828,0.0,0.0,0.0,0.2838827838827839,0.2875457875457875,0.0,0.0,0.0,0.28348214285714285,0.28348214285714285,0.5125094768764216,0.5146385182234615,0.0,0.29325699745547074,0.3169179229480737,0.36507936507936506,0.6787878787878788,0.6617647058823529,0.7172995780590717,0.71900826446281,0.6944444444444444,0.7177914110429447,0.5751445086705202,0.24916201117318434,0.6141479099678456,0.5462962962962963,0.41199478487614083,0.7134502923976608,0.51,0.6339622641509434,0.5953757225433526,0.26,0.6053811659192825,0.6893203883495146,0.7863247863247863,0.61,0.7305236270753512,0.6111111111111112,0.3971631205673759,0.5919117647058824,0.43373493975903615,0.40350877192982454,0.7424242424242424,0.7616580310880829,0.5871794871794872,0.6218487394957983,0.7853211009174312,0.6412213740458015,0.5147058823529411,0.5636363636363636,0.6408163265306123,0.7412935323383084,0.78,0.32,0.5481481481481482,0.5789473684210527,0.6388888888888888,0.42,0.43,0.35,0.45098039215686275,0.69,0.4595744680851064,0.4413793103448276,0.36772486772486773,0.6419354838709678,0.43842364532019706,0.49,0.3111111111111111,0.37748344370860926,0.5462962962962963,0.39285714285714285,0.5150280183392766,0.5222742066720911,0.7401960784313726,0.356,0.7546245919477693,0.6727073036792971,0.7281721493940143,0.7906137184115524,0.5665301944728761,0.8085572306914849,0.841743119266055,0.7893617021276595,0.4504283965728274,0.4149326805385557,0.5963769474890238,0.6361483820047356,0.5915492957746479
eleutherai/pythia-70m,0.333,0.336,0.33,0.36658249158249157,-0.007887379670285008,0.0,0.0,0.0,0.0,0.2676767676767677,0.23232323232323232,0.0,0.0,0.0,0.22893772893772893,0.2875457875457875,0.0,0.0,0.0,0.24330357142857142,0.28348214285714285,0.003032600454890068,0.2664807807209719,0.18571705802445176,0.22837150127226463,0.207035175879397,0.2619047619047619,0.21818181818181817,0.25,0.270042194092827,0.2396694214876033,0.25925925925925924,0.22085889570552147,0.2514450867052023,0.23798882681564246,0.1864951768488746,0.21296296296296297,0.2457627118644068,0.32748538011695905,0.3,0.22264150943396227,0.2138728323699422,0.18,0.31390134529147984,0.17475728155339806,0.2905982905982906,0.3,0.23499361430395913,0.2222222222222222,0.2375886524822695,0.18382352941176472,0.28313253012048195,0.23684210526315788,0.17676767676767677,0.19689119170984457,0.20256410256410257,0.20588235294117646,0.1926605504587156,0.26717557251908397,0.25,0.21818181818181817,0.18775510204081633,0.24378109452736318,0.28,0.21,0.18518518518518517,0.18421052631578946,0.2638888888888889,0.19,0.25,0.22,0.21568627450980393,0.28,0.26382978723404255,0.2413793103448276,0.20634920634920634,0.18064516129032257,0.15763546798029557,0.25,0.2111111111111111,0.19205298013245034,0.1527777777777778,0.32142857142857145,0.3533367294956699,0.35028478437754274,0.5563725490196079,0.12,0.5935799782372143,0.4946000366099213,0.3752658916646055,0.5234657039711191,0.353121801432958,5.718857912911648,0.4908256880733945,0.5680851063829787,0.46511627906976744,0.24112607099143207,0.4701783681258785,0.5122336227308603,0.4507042253521127
microsoft/phi-3-small-8k-instruct,0.71,0.612,0.5633333333333334,0.8118686868686869,0.2845045651100063,0.00020973154362416107,0.0,0.0,0.0,0.24242424242424243,0.30303030303030304,0.0,0.0,0.0,0.2490842490842491,0.30036630036630035,0.0,0.0,0.0,0.2700892857142857,0.3125,0.5011372251705838,0.6205935072694683,0.0,0.4624681933842239,0.26566164154103855,0.5079365079365079,0.8363636363636363,0.8970588235294118,0.8649789029535865,0.8429752066115702,0.8611111111111112,0.8404907975460123,0.7687861271676301,0.6547486033519553,0.7717041800643086,0.8734567901234568,0.5977835723598436,0.8421052631578947,0.7,0.8113207547169812,0.7341040462427746,0.47,0.7713004484304933,0.883495145631068,0.9145299145299145,0.88,0.8684546615581098,0.8006535947712419,0.624113475177305,0.8639705882352942,0.5542168674698795,0.6052631578947368,0.898989898989899,0.9585492227979274,0.823076923076923,0.8949579831932774,0.9064220183486239,0.8091603053435115,0.8022875816993464,0.7181818181818181,0.7591836734693878,0.8557213930348259,0.92,0.49,0.7407407407407407,0.8552631578947368,0.8888888888888888,0.49,0.61,0.42,0.5490196078431373,0.76,0.7446808510638298,0.6344827586206897,0.5952380952380952,0.9096774193548387,0.645320197044335,0.79,0.42962962962962964,0.5695364238410596,0.7083333333333334,0.5982142857142857,0.6055017829852267,0.621847030105777,0.7647058823529411,0.392,0.780739934711643,0.8012081274025261,0.7897353450408113,0.7653429602888087,0.518935516888434,1.987703192116567,0.9277522935779816,0.8414893617021276,0.5128518971848225,0.4394124847001224,0.6331082509218955,0.7134964483030781,0.8309859154929577
google/gemma-7b,0.367,0.362,0.38083333333333336,0.8131313131313131,0.005882726986846693,0.001572986577181208,0.015151515151515152,0.005050505050505051,0.0,0.2727272727272727,0.29292929292929293,0.027472527472527472,0.005494505494505495,0.0,0.2326007326007326,0.3241758241758242,0.020089285714285716,0.004464285714285714,0.0,0.23883928571428573,0.29017857142857145,0.5041698256254739,0.6056562437761402,0.6774694352804191,0.34541984732824427,0.3963149078726968,0.4365079365079365,0.7696969696969697,0.7843137254901961,0.8185654008438819,0.8016528925619835,0.6944444444444444,0.7361963190184049,0.6763005780346821,0.2558659217877095,0.7234726688102894,0.7222222222222222,0.470013037809648,0.8421052631578947,0.64,0.7018867924528301,0.6069364161849711,0.39,0.6771300448430493,0.8543689320388349,0.8675213675213675,0.71,0.8263090676883781,0.7026143790849673,0.4858156028368794,0.6029411764705882,0.5180722891566265,0.4824561403508772,0.797979797979798,0.8393782383419689,0.6282051282051282,0.6134453781512605,0.8055045871559633,0.7709923664122137,0.6633986928104575,0.6545454545454545,0.7306122448979592,0.7960199004975125,0.89,0.28,0.562962962962963,0.7302631578947368,0.7430555555555556,0.43,0.54,0.41,0.28431372549019607,0.7,0.5787234042553191,0.5379310344827586,0.4470899470899471,0.7741935483870968,0.5566502463054187,0.69,0.32222222222222224,0.3841059602649007,0.5509259259259259,0.5267857142857143,0.38757004584819155,0.37906834825061025,0.7107843137254902,0.324,0.794885745375408,0.5063152114222954,0.5808310660400693,0.6498194945848376,0.49181166837256907,24.04615514191864,0.5791284403669725,0.42659574468085104,0.4430844553243574,0.3108935128518972,0.44926893416633984,0.7324388318863457,0.676056338028169
meta-llama/llama-3.2-3b,0.332,0.342,0.34833333333333333,0.7445286195286195,-0.09898269933720182,0.006711409395973154,0.010101010101010102,0.0,0.0,0.26262626262626265,0.2878787878787879,0.005494505494505495,0.0,0.005494505494505495,0.2875457875457875,0.2783882783882784,0.004464285714285714,0.002232142857142857,0.002232142857142857,0.28794642857142855,0.26785714285714285,0.25094768764215314,0.5531766580362477,0.6999805938288376,0.272264631043257,0.3487437185929648,0.3412698412698413,0.7151515151515152,0.696078431372549,0.7510548523206751,0.743801652892562,0.6296296296296297,0.656441717791411,0.5722543352601156,0.23798882681564246,0.5819935691318328,0.6388888888888888,0.409387222946545,0.7485380116959064,0.51,0.5962264150943396,0.5375722543352601,0.26,0.6143497757847534,0.7378640776699029,0.811965811965812,0.76,0.7420178799489144,0.6372549019607843,0.41134751773049644,0.6176470588235294,0.536144578313253,0.30701754385964913,0.6818181818181818,0.7357512953367875,0.5153846153846153,0.5252100840336135,0.744954128440367,0.6870229007633588,0.545751633986928,0.6636363636363637,0.5918367346938775,0.7761194029850746,0.74,0.25,0.562962962962963,0.5657894736842105,0.6388888888888888,0.41,0.49,0.31,0.3333333333333333,0.71,0.39148936170212767,0.5172413793103449,0.3439153439153439,0.6387096774193548,0.458128078817734,0.59,0.27037037037037037,0.3443708609271523,0.3611111111111111,0.44642857142857145,0.35058583800305654,0.3608624898291294,0.6053921568627451,0.308,0.764961915125136,0.500274574409665,0.37353450408112787,0.5451263537906137,0.47082906857727735,17.80510401751874,0.7350917431192661,0.4308510638297872,0.22031823745410037,0.2521419828641371,0.39252691365806003,0.6953433307024467,0.5633802816901409
biomistral/biomistral-7b,0.33,0.354,0.3575,0.7702020202020202,0.059627469968929314,0.02548238255033557,0.0,0.0,0.0,0.2222222222222222,0.2727272727272727,0.0018315018315018315,0.007326007326007326,0.0,0.26556776556776557,0.32051282051282054,0.008928571428571428,0.0,0.0,0.22767857142857142,0.3013392857142857,0.0,0.5832503485361482,0.6501067339413934,0.30343511450381677,0.35309882747068677,0.3492063492063492,0.6303030303030303,0.6372549019607843,0.6835443037974683,0.6611570247933884,0.7037037037037037,0.6134969325153374,0.5982658959537572,0.24022346368715083,0.6302250803858521,0.5987654320987654,0.3859191655801825,0.7134502923976608,0.56,0.6377358490566037,0.5375722543352601,0.33,0.6188340807174888,0.6601941747572816,0.7863247863247863,0.67,0.7203065134099617,0.6339869281045751,0.36524822695035464,0.5294117647058824,0.463855421686747,0.2982456140350877,0.6515151515151515,0.7616580310880829,0.5025641025641026,0.5336134453781513,0.7155963302752294,0.6870229007633588,0.5473856209150327,0.6272727272727273,0.6653061224489796,0.7512437810945274,0.8,0.3,0.5037037037037037,0.5789473684210527,0.6111111111111112,0.45,0.42,0.34,0.3137254901960784,0.65,0.4595744680851064,0.5241379310344828,0.3544973544973545,0.635483870967742,0.43349753694581283,0.56,0.3148148148148148,0.2582781456953642,0.42592592592592593,0.4732142857142857,0.40101884870096793,0.4116151342554923,0.6838235294117647,0.33,0.7736670293797606,0.5017389712612118,0.5691070986890923,0.6028880866425993,0.4687819856704197,13.13905499873663,0.7752293577981652,0.4351063829787234,0.211750305997552,0.3353733170134639,0.5076683724219795,0.7063930544593529,0.49295774647887325
databricks/dolly-v2-3b,0.333,0.329,0.3675,0.6439393939393939,0.04142948356548359,0.0274748322147651,0.015151515151515152,0.0,0.010101010101010102,0.30303030303030304,0.30808080808080807,0.003663003663003663,0.009157509157509158,0.005494505494505495,0.2600732600732601,0.32051282051282054,0.0,0.011160714285714286,0.002232142857142857,0.22321428571428573,0.2544642857142857,0.022744503411675512,0.4967138020314678,0.6270133902581021,0.24618320610687022,0.25159128978224454,0.18253968253968253,0.20606060606060606,0.23529411764705882,0.29535864978902954,0.19834710743801653,0.25,0.25766871165644173,0.28034682080924855,0.2659217877094972,0.2057877813504823,0.24074074074074073,0.2653194263363755,0.27485380116959063,0.25,0.23018867924528302,0.2138728323699422,0.23,0.273542600896861,0.20388349514563106,0.2948717948717949,0.25,0.2835249042145594,0.238562091503268,0.2801418439716312,0.1801470588235294,0.22289156626506024,0.17543859649122806,0.20707070707070707,0.21243523316062177,0.2282051282051282,0.23949579831932774,0.24954128440366974,0.20610687022900764,0.27124183006535946,0.2545454545454545,0.19183673469387755,0.23880597014925373,0.26,0.2,0.3037037037037037,0.28289473684210525,0.2638888888888889,0.23,0.31,0.28,0.21568627450980393,0.31,0.28085106382978725,0.27586206896551724,0.24867724867724866,0.21935483870967742,0.21182266009852216,0.3,0.22962962962962963,0.23178807947019867,0.16203703703703703,0.3482142857142857,0.35038206826286294,0.3611676159479251,0.42892156862745096,0.288,0.73449401523395,0.5460369760205016,0.5313875834776156,0.516245487364621,0.4242579324462641,10.056430556725344,0.7339449541284404,0.41595744680851066,0.3182374541003672,0.22399020807833536,0.33788866842589016,0.5927387529597474,0.5352112676056338
eleutherai/pythia-2.8b,0.328,0.334,0.3383333333333333,0.6430976430976431,0.018148342420931135,0.0012583892617449664,0.015151515151515152,0.0,0.010101010101010102,0.2474747474747475,0.23737373737373738,0.014652014652014652,0.005494505494505495,0.03296703296703297,0.2326007326007326,0.2765567765567766,0.015625,0.008928571428571428,0.024553571428571428,0.234375,0.23883928571428573,0.01819560272934041,0.4529974108743278,0.6473898699786532,0.22900763358778625,0.2562814070351759,0.2777777777777778,0.26666666666666666,0.24509803921568626,0.25316455696202533,0.2066115702479339,0.24074074074074073,0.19631901840490798,0.23699421965317918,0.2424581005586592,0.2057877813504823,0.25925925925925924,0.2288135593220339,0.25146198830409355,0.22,0.2490566037735849,0.2658959537572254,0.3,0.29596412556053814,0.2912621359223301,0.28205128205128205,0.26,0.2784163473818646,0.2222222222222222,0.2765957446808511,0.39705882352941174,0.30120481927710846,0.20175438596491227,0.20202020202020202,0.23834196891191708,0.2153846153846154,0.23529411764705882,0.27706422018348625,0.20610687022900764,0.25,0.34545454545454546,0.18775510204081633,0.22885572139303484,0.24,0.28,0.25925925925925924,0.24342105263157895,0.2986111111111111,0.2,0.29,0.25,0.35294117647058826,0.29,0.31063829787234043,0.20689655172413793,0.25925925925925924,0.25806451612903225,0.2512315270935961,0.23,0.2518518518518518,0.23841059602649006,0.2222222222222222,0.25892857142857145,0.3590422822210902,0.354759967453214,0.6715686274509803,0.24,0.7399347116430903,0.5021050704740985,0.41649765025970814,0.47653429602888087,0.4109518935516888,6.12313652825739,0.6846330275229358,0.41808510638297874,0.26193390452876375,0.21664626682986537,0.3590390174093147,0.5966850828729282,0.39436619718309857
databricks/dolly-v2-7b,0.327,0.337,0.3475,0.6734006734006734,0.017344163531686774,0.024119127516778523,0.0,0.0,0.0,0.26262626262626265,0.23232323232323232,0.007326007326007326,0.0018315018315018315,0.0,0.26373626373626374,0.25824175824175827,0.0,0.002232142857142857,0.0,0.28794642857142855,0.2544642857142857,0.0356330553449583,0.5252937661820355,0.6235202794488648,0.23155216284987276,0.2649916247906198,0.2698412698412698,0.2545454545454545,0.22058823529411764,0.25316455696202533,0.30578512396694213,0.25,0.26993865030674846,0.27167630057803466,0.25921787709497207,0.27009646302250806,0.2654320987654321,0.2392438070404172,0.27485380116959063,0.26,0.26037735849056604,0.24277456647398843,0.31,0.3004484304932735,0.21359223300970873,0.2606837606837607,0.3,0.26947637292464877,0.25163398692810457,0.2553191489361702,0.22058823529411764,0.2891566265060241,0.2982456140350877,0.25757575757575757,0.2694300518134715,0.21025641025641026,0.23949579831932774,0.25504587155963304,0.2366412213740458,0.24183006535947713,0.34545454545454546,0.23265306122448978,0.263681592039801,0.19,0.2,0.2962962962962963,0.24342105263157895,0.2152777777777778,0.27,0.16,0.28,0.22549019607843138,0.22,0.2851063829787234,0.25517241379310346,0.21693121693121692,0.26129032258064516,0.32019704433497537,0.27,0.24814814814814815,0.24503311258278146,0.19907407407407407,0.21428571428571427,0.3874681609780948,0.3998169243287225,0.6887254901960784,0.286,0.7383025027203483,0.5240710232473,0.43994558496166214,0.592057761732852,0.4227226202661208,8.228754316516467,0.5584862385321101,0.451063829787234,0.31456548347613217,0.22643818849449204,0.3500769222780254,0.6053670086819258,0.4225352112676056
sail/sailor-7b-chat,0.461,0.431,0.4716666666666667,0.6797138047138047,0.1823343457403388,0.0,0.0,0.0,0.005050505050505051,0.25757575757575757,0.26262626262626265,0.0,0.0,0.0018315018315018315,0.2838827838827839,0.26373626373626374,0.0,0.0,0.0,0.2857142857142857,0.24776785714285715,0.29112964366944655,0.536247759410476,0.00019406171162429653,0.35814249363867684,0.297822445561139,0.3968253968253968,0.6909090909090909,0.7352941176470589,0.7383966244725738,0.71900826446281,0.6574074074074074,0.6687116564417178,0.5982658959537572,0.27932960893854747,0.6270096463022508,0.6111111111111112,0.41460234680573665,0.7076023391812866,0.64,0.6264150943396226,0.4913294797687861,0.37,0.6233183856502242,0.6893203883495146,0.7948717948717948,0.64,0.7598978288633461,0.6437908496732027,0.4397163120567376,0.5625,0.46987951807228917,0.38596491228070173,0.6868686868686869,0.7409326424870466,0.5487179487179488,0.5798319327731093,0.763302752293578,0.6335877862595419,0.5294117647058824,0.6181818181818182,0.6693877551020408,0.7910447761194029,0.78,0.32,0.5259259259259259,0.5526315789473685,0.5972222222222222,0.43,0.49,0.35,0.30392156862745096,0.71,0.451063829787234,0.5241379310344828,0.3783068783068783,0.6483870967741936,0.47783251231527096,0.65,0.2962962962962963,0.304635761589404,0.42592592592592593,0.4732142857142857,0.5616912888436068,0.5545158665581774,0.7401960784313726,0.348,0.7780195865070729,0.7451949478308622,0.8021518674251793,0.7111913357400722,0.4795291709314227,0.008422471153036301,0.9254587155963303,0.7893617021276595,0.4430844553243574,0.34394124847001223,0.4965531359271016,0.6708760852407262,0.5070422535211268
google/gemma-2-2b,0.345,0.361,0.37666666666666665,0.8021885521885522,-0.09135789183062824,0.01164010067114094,0.020202020202020204,0.010101010101010102,0.0,0.26262626262626265,0.25757575757575757,0.003663003663003663,0.0018315018315018315,0.0,0.27472527472527475,0.24175824175824176,0.008928571428571428,0.0,0.002232142857142857,0.2700892857142857,0.25892857142857145,0.2350265352539803,0.5498904600677156,0.6980399767125947,0.25254452926208654,0.33500837520938026,0.373015873015873,0.5878787878787879,0.6029411764705882,0.6075949367088608,0.6198347107438017,0.5555555555555556,0.5460122699386503,0.5375722543352601,0.2424581005586592,0.5562700964630225,0.5864197530864198,0.378748370273794,0.631578947368421,0.48,0.569811320754717,0.5491329479768786,0.31,0.5874439461883408,0.6504854368932039,0.7692307692307693,0.62,0.6296296296296297,0.5751633986928104,0.3829787234042553,0.4852941176470588,0.4879518072289157,0.32456140350877194,0.601010101010101,0.6839378238341969,0.46923076923076923,0.49159663865546216,0.7064220183486238,0.5877862595419847,0.4803921568627451,0.5545454545454546,0.6,0.7064676616915423,0.74,0.3,0.5481481481481482,0.5131578947368421,0.5833333333333334,0.43,0.43,0.32,0.4019607843137255,0.57,0.425531914893617,0.5517241379310345,0.31216931216931215,0.635483870967742,0.39901477832512317,0.41,0.27037037037037037,0.37748344370860926,0.4166666666666667,0.30357142857142855,0.4337238920020377,0.4333807973962571,0.3602941176470588,0.314,0.7867247007616975,0.5575691012264323,0.46025228790502104,0.6173285198555957,0.5122824974411464,18.360987113619135,0.6926605504587156,0.42872340425531913,0.2962056303549572,0.24112607099143207,0.3622656886658917,0.6874506708760852,0.4225352112676056
epfl-llm/meditron-7b,0.378,0.368,0.36583333333333334,0.7344276094276094,-0.0018582137243486861,0.007026006711409396,0.0,0.005050505050505051,0.0,0.25252525252525254,0.25252525252525254,0.0018315018315018315,0.005494505494505495,0.0,0.2454212454212454,0.26556776556776557,0.004464285714285714,0.006696428571428571,0.006696428571428571,0.22321428571428573,0.23883928571428573,0.10159211523881728,0.5452101175064729,0.7019212109450805,0.26908396946564883,0.2730318257956449,0.2698412698412698,0.3333333333333333,0.4117647058823529,0.379746835443038,0.47107438016528924,0.35185185185185186,0.37423312883435583,0.33815028901734107,0.23128491620111732,0.36012861736334406,0.35185185185185186,0.28878748370273793,0.5321637426900585,0.43,0.3622641509433962,0.28901734104046245,0.34,0.35874439461883406,0.3300970873786408,0.3974358974358974,0.43,0.438058748403576,0.369281045751634,0.29432624113475175,0.23529411764705882,0.25903614457831325,0.2543859649122807,0.3333333333333333,0.36787564766839376,0.2846153846153846,0.25210084033613445,0.3798165137614679,0.37404580152671757,0.3562091503267974,0.3,0.3346938775510204,0.373134328358209,0.4,0.32,0.4222222222222222,0.3815789473684211,0.4236111111111111,0.19,0.27,0.24,0.24509803921568626,0.45,0.2765957446808511,0.35172413793103446,0.2751322751322751,0.3419354838709677,0.2660098522167488,0.42,0.25925925925925924,0.2847682119205298,0.24074074074074073,0.3482142857142857,0.4232297503820683,0.4332790886899919,0.6838235294117647,0.3,0.7584330794341676,0.49807797913234486,0.3700222606975019,0.6498194945848376,0.45291709314227224,14.318200960161711,0.6995412844036697,0.425531914893617,0.31701346389228885,0.2484700122399021,0.39060355248029366,0.6874506708760852,0.323943661971831
qwen/qwen1.5-7b,0.516,0.44,0.45666666666666667,0.7079124579124579,0.227953476082224,0.0008389261744966443,0.0,0.0,0.0,0.30808080808080807,0.2676767676767677,0.0,0.0,0.0,0.32967032967032966,0.3553113553113553,0.0,0.0,0.0,0.29910714285714285,0.33482142857142855,0.5420773313115997,0.5786695877315275,0.7085193091403066,0.366412213740458,0.3778894472361809,0.40476190476190477,0.7090909090909091,0.7794117647058824,0.7932489451476793,0.8099173553719008,0.7777777777777778,0.6993865030674846,0.6445086705202312,0.3217877094972067,0.6655948553054662,0.6697530864197531,0.4315514993481095,0.7602339181286549,0.66,0.6716981132075471,0.6184971098265896,0.36,0.6322869955156951,0.7766990291262136,0.8717948717948718,0.69,0.776500638569604,0.6568627450980392,0.43617021276595747,0.5882352941176471,0.4879518072289157,0.4649122807017544,0.7929292929292929,0.8082901554404145,0.5769230769230769,0.6470588235294118,0.8091743119266055,0.7175572519083969,0.5882352941176471,0.6090909090909091,0.726530612244898,0.8208955223880597,0.84,0.36,0.5185185185185185,0.6907894736842105,0.6597222222222222,0.44,0.61,0.35,0.43137254901960786,0.71,0.5617021276595745,0.5448275862068965,0.46296296296296297,0.7161290322580646,0.5369458128078818,0.72,0.34074074074074073,0.39072847682119205,0.5231481481481481,0.4375,0.5802343352012226,0.5755695687550855,0.7892156862745098,0.318,0.7818280739934712,0.5963756177924218,0.8255998021271334,0.7545126353790613,0.5158648925281474,15.716331171565738,0.9048165137614679,0.574468085106383,0.5287637698898409,0.34761321909424725,0.511793501460913,0.6606156274664562,0.5211267605633803
